code,seed,T0,T1,T2,T3,n_sums,i,d,sum,r,s,k,aligned,nX,nY,nZ,v0,v1,v2,v3,l1,db,Tdot,eq,recon,acf_prefix
23044,2,1,0,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23045,2,2,0,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23046,2,3,0,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23047,2,4,0,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23048,0,2,0,4,2,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23048,2,2,0,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23049,2,3,0,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23050,2,4,0,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23051,2,5,0,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23052,0,3,0,4,2,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
23052,2,3,0,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23053,2,4,0,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23054,2,5,0,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23055,2,6,0,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23056,0,0,1,4,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23056,1,0,1,4,2,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23056,2,0,1,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23057,1,1,1,4,2,3,0,2,1,0,0,1,1,1,1,1,-1,1,0,0,2,0,0,1,1,5
23057,2,1,1,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23058,1,2,1,4,2,3,2,5,8,0,1,2,0,2,2,2,1,0,-1,0,2,2,-2,1,1,16
23058,2,2,1,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23059,1,3,1,4,2,4,0,25,25,0,1,12,0,12,12,12,0,1,0,-1,2,1,-1,1,1,74
23059,2,3,1,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23060,0,1,1,4,2,3,0,2,1,0,0,1,1,1,1,1,1,-1,0,0,2,0,0,1,1,5
23060,1,1,1,4,2,3,0,2,1,0,0,1,1,1,1,1,-1,1,0,0,2,0,0,1,1,5
23060,2,1,1,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23061,1,2,1,4,2,3,0,3,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
23061,2,2,1,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23062,1,3,1,4,2,4,2,9,14,0,1,4,0,4,4,4,0,0,0,0,0,0,0,1,1,28
23062,2,3,1,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23063,1,4,1,4,2,3,0,21,21,0,1,10,0,10,10,10,0,1,0,-1,2,1,-1,1,1,62
23063,2,4,1,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23064,0,2,1,4,2,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23064,1,2,1,4,2,3,3,5,8,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
23064,2,2,1,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23065,1,3,1,4,2,4,1,3,3,1,1,1,0,1,1,1,1,-1,0,0,2,-2,2,1,1,9
23065,2,3,1,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23066,1,4,1,4,2,3,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
23066,2,4,1,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23067,1,5,1,4,2,4,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
23067,2,5,1,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23068,0,3,1,4,2,4,1,36,37,1,0,18,0,17,17,17,1,1,0,-2,4,0,0,1,1,108
23068,1,3,1,4,2,4,0,66,67,0,0,33,1,33,33,33,1,1,0,-2,4,0,0,1,1,197
23068,2,3,1,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23069,1,4,1,4,2,3,0,7,7,0,1,3,0,3,3,3,0,0,0,0,0,0,0,1,1,20
23069,2,4,1,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23070,1,5,1,4,2,4,1,3,5,1,1,1,0,1,1,1,1,0,-1,0,2,-1,1,1,1,9
23070,2,5,1,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23071,1,6,1,4,2,4,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
23071,2,6,1,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23072,0,0,2,4,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23072,2,0,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23073,2,1,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23074,2,2,2,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23075,2,3,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23076,0,1,2,4,2,3,2,9,13,0,1,4,0,4,4,4,0,0,0,0,0,0,0,1,1,28
23076,2,1,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23077,2,2,2,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23078,2,3,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23079,2,4,2,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23080,0,2,2,4,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23080,2,2,2,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23081,2,3,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23082,2,4,2,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23083,2,5,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23084,0,3,2,4,2,3,2,2,2,0,0,1,1,1,1,1,0,-1,0,1,2,0,0,1,1,7
23084,2,3,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23085,2,4,2,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23086,2,5,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23087,2,6,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23088,0,0,3,4,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23088,2,0,3,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23089,2,1,3,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23090,2,2,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23091,2,3,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23092,0,1,3,4,2,4,1,19,20,1,1,9,0,9,9,9,-1,1,0,0,2,-2,2,1,1,57
23092,2,1,3,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23093,2,2,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23094,2,3,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23095,2,4,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23096,0,2,3,4,2,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23096,2,2,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23097,2,3,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23098,2,4,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23099,2,5,3,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23100,0,3,3,4,2,3,0,3,4,0,1,1,0,1,1,1,1,-1,0,0,2,0,0,1,1,8
23100,2,3,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23101,2,4,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23102,2,5,3,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23103,2,6,3,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23104,0,0,1,4,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23104,2,0,1,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23105,2,1,1,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23106,2,2,1,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23107,2,3,1,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23108,0,1,1,4,2,3,0,2,1,0,0,1,1,1,1,1,1,-1,0,0,2,0,0,1,1,5
23108,2,1,1,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23109,2,2,1,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23110,2,3,1,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23111,2,4,1,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23112,0,2,1,4,2,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23112,2,2,1,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23113,2,3,1,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23114,2,4,1,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23115,2,5,1,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23116,0,3,1,4,2,4,0,55,55,0,1,27,0,27,27,27,0,-1,0,1,2,-1,1,1,1,164
23116,2,3,1,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23117,2,4,1,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23118,2,5,1,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23119,2,6,1,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23120,0,0,2,4,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23120,1,0,2,4,2,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23120,2,0,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23121,1,1,2,4,2,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23121,2,1,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23122,1,2,2,4,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23122,2,2,2,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23123,1,3,2,4,2,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23123,2,3,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23124,0,1,2,4,2,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23124,1,1,2,4,2,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23124,2,1,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23125,1,2,2,4,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23125,2,2,2,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23126,1,3,2,4,2,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23126,2,3,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23127,1,4,2,4,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23127,2,4,2,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23128,0,2,2,4,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23128,1,2,2,4,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23128,2,2,2,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23129,1,3,2,4,2,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23129,2,3,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23130,1,4,2,4,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23130,2,4,2,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23131,1,5,2,4,2,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23131,2,5,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23132,0,3,2,4,2,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
23132,1,3,2,4,2,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23132,2,3,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23133,1,4,2,4,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23133,2,4,2,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23134,1,5,2,4,2,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23134,2,5,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23135,1,6,2,4,2,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23135,2,6,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23136,0,0,3,4,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23136,2,0,3,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23137,2,1,3,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23138,2,2,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23139,2,3,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23140,0,1,3,4,2,4,2,5,9,0,1,2,0,2,2,2,0,1,-1,0,2,1,-1,1,1,16
23140,2,1,3,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23141,2,2,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23142,2,3,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23143,2,4,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23144,0,2,3,4,2,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23144,2,2,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23145,2,3,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23146,2,4,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23147,2,5,3,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23148,0,3,3,4,2,3,1,3,5,1,1,1,0,1,1,1,0,-1,0,1,2,1,-1,1,1,9
23148,2,3,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23149,2,4,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23150,2,5,3,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23151,2,6,3,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23152,0,0,4,4,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23152,2,0,4,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23153,2,1,4,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23154,2,2,4,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23155,2,3,4,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23156,0,1,4,4,2,3,1,3,5,1,1,1,0,1,1,1,0,1,0,-1,2,-2,2,1,1,9
23156,2,1,4,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23157,2,2,4,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23158,2,3,4,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23159,2,4,4,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23160,0,2,4,4,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23160,2,2,4,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23161,2,3,4,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23162,2,4,4,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23163,2,5,4,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23164,0,3,4,4,2,3,1,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
23164,2,3,4,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23165,2,4,4,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23166,2,5,4,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23167,2,6,4,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23168,0,0,2,4,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23168,2,0,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23169,2,1,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23170,2,2,2,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23171,2,3,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23172,0,1,2,4,2,3,1,3,3,1,1,1,0,1,1,1,-1,1,0,0,2,-1,1,1,1,9
23172,2,1,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23173,2,2,2,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23174,2,3,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23175,2,4,2,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23176,0,2,2,4,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23176,2,2,2,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23177,2,3,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23178,2,4,2,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23179,2,5,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23180,0,3,2,4,2,3,1,18,27,1,0,9,0,8,8,8,1,2,-2,-1,6,3,-3,1,1,54
23180,2,3,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23181,2,4,2,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23182,2,5,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23183,2,6,2,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23184,0,0,3,4,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23184,1,0,3,4,2,4,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23184,2,0,3,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23185,1,1,3,4,2,4,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23185,2,1,3,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23186,1,2,3,4,2,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23186,2,2,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23187,1,3,3,4,2,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23187,2,3,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23188,0,1,3,4,2,4,3,5,9,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
23188,1,1,3,4,2,4,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23188,2,1,3,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23189,1,2,3,4,2,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23189,2,2,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23190,1,3,3,4,2,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23190,2,3,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23191,1,4,3,4,2,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23191,2,4,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23192,0,2,3,4,2,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23192,1,2,3,4,2,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23192,2,2,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23193,1,3,3,4,2,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23193,2,3,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23194,1,4,3,4,2,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23194,2,4,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23195,1,5,3,4,2,4,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23195,2,5,3,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23196,0,3,3,4,2,3,0,3,4,0,1,1,0,1,1,1,1,-1,0,0,2,0,0,1,1,8
23196,1,3,3,4,2,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23196,2,3,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23197,1,4,3,4,2,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23197,2,4,3,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23198,1,5,3,4,2,4,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23198,2,5,3,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23199,1,6,3,4,2,4,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
23199,2,6,3,4,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23200,0,0,4,4,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23200,2,0,4,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23201,2,1,4,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23202,2,2,4,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23203,2,3,4,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23204,0,1,4,4,2,3,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
23204,2,1,4,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23205,2,2,4,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23206,2,3,4,4,2,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
23207,2,4,4,4,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
