code,seed,T0,T1,T2,T3,n_sums,i,d,sum,r,s,k,aligned,nX,nY,nZ,v0,v1,v2,v3,l1,db,Tdot,eq,recon,acf_prefix
11846,3,4,1,7,3,4,3,3,7,1,1,1,0,1,1,1,-1,0,1,0,2,-3,3,1,1,11
11847,3,5,1,7,3,4,0,14,35,0,0,7,1,7,7,7,-1,-1,0,2,4,0,0,1,1,41
11848,0,3,1,7,3,3,0,4,10,0,0,2,1,2,2,2,1,0,0,-1,2,0,0,1,1,11
11848,3,3,1,7,3,3,0,4,10,0,0,2,1,2,2,2,-1,0,0,1,2,0,0,1,1,11
11849,3,4,1,7,3,4,1,49,112,1,1,24,0,24,24,24,-2,1,0,1,4,4,-4,1,1,147
11850,3,6,1,7,3,4,0,7,20,0,1,3,0,3,3,3,0,0,0,0,0,0,0,1,1,20
11851,3,7,1,7,3,3,0,6,17,0,0,3,1,3,3,3,-1,0,1,0,2,0,0,1,1,17
11852,0,4,1,7,3,4,0,3,7,0,1,1,0,1,1,1,1,0,-1,0,2,3,-3,1,1,8
11852,3,4,1,7,3,4,3,3,7,1,1,1,0,1,1,1,-1,0,1,0,2,-3,3,1,1,11
11853,3,5,1,7,3,4,4,14,33,0,0,7,1,7,7,7,-2,0,1,1,4,0,0,1,1,45
11854,3,7,1,7,3,3,0,6,17,0,0,3,1,3,3,3,-1,0,1,0,2,0,0,1,1,17
11855,3,8,1,7,3,4,5,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
11856,0,0,2,7,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
11856,1,0,2,7,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
11856,3,0,2,7,3,4,1,3,7,1,1,1,0,1,1,1,0,0,-1,1,2,4,-4,1,1,9
11857,1,1,2,7,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
11857,3,1,2,7,3,4,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14
11858,1,3,2,7,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
11858,3,3,2,7,3,3,0,4,10,0,0,2,1,2,2,2,-1,0,0,1,2,0,0,1,1,11
11859,1,4,2,7,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
11859,3,4,2,7,3,4,1,14,35,1,0,7,0,6,6,6,-1,0,-1,2,4,5,-5,1,1,42
11860,0,1,2,7,3,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
11860,1,1,2,7,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
11860,3,1,2,7,3,4,8,5,10,0,1,2,0,2,2,2,0,-1,0,1,2,-1,1,1,1,22
11861,1,2,2,7,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
11861,3,2,2,7,3,3,2,6,12,0,0,3,1,3,3,3,1,-1,0,0,2,0,0,1,1,19
11862,1,4,2,7,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
11862,3,4,2,7,3,4,1,7,18,1,1,3,0,3,3,3,1,0,-1,0,2,3,-3,1,1,21
11863,1,5,2,7,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
11863,3,5,2,7,3,4,3,15,34,1,1,7,0,7,7,7,-1,-1,1,1,4,-3,3,1,1,47
11864,0,3,2,7,3,3,0,4,10,0,0,2,1,2,2,2,1,0,0,-1,2,0,0,1,1,11
11864,1,3,2,7,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
11864,3,3,2,7,3,3,0,4,10,0,0,2,1,2,2,2,-1,0,0,1,2,0,0,1,1,11
11865,1,4,2,7,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
11865,3,4,2,7,3,4,3,3,7,1,1,1,0,1,1,1,-1,0,1,0,2,-3,3,1,1,11
11866,1,6,2,7,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
11866,3,6,2,7,3,4,0,7,20,0,1,3,0,3,3,3,0,0,0,0,0,0,0,1,1,20
11867,1,7,2,7,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
11867,3,7,2,7,3,3,0,6,17,0,0,3,1,3,3,3,-1,0,1,0,2,0,0,1,1,17
11868,0,4,2,7,3,4,0,3,7,0,1,1,0,1,1,1,1,0,-1,0,2,3,-3,1,1,8
11868,1,4,2,7,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
11868,3,4,2,7,3,4,3,3,7,1,1,1,0,1,1,1,-1,0,1,0,2,-3,3,1,1,11
11869,1,5,2,7,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
11869,3,5,2,7,3,4,2,11,26,0,1,5,0,5,5,5,0,0,0,0,0,0,0,1,1,34
11870,1,7,2,7,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
11870,3,7,2,7,3,3,0,6,17,0,0,3,1,3,3,3,-1,0,1,0,2,0,0,1,1,17
11871,1,8,2,7,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
11871,3,8,2,7,3,4,5,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
11872,0,0,4,7,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
11872,3,0,4,7,3,4,1,3,7,1,1,1,0,1,1,1,0,0,-1,1,2,4,-4,1,1,9
11873,3,1,4,7,3,4,2,33,70,0,1,16,0,16,16,16,1,-1,0,0,2,3,-3,1,1,100
11874,3,3,4,7,3,3,0,4,10,0,0,2,1,2,2,2,-1,0,0,1,2,0,0,1,1,11
11875,3,4,4,7,3,3,1,14,35,1,0,7,0,6,6,6,-1,0,-1,2,4,5,-5,1,1,42
11876,0,1,4,7,3,4,3,10,25,1,0,5,0,4,4,4,0,0,0,0,0,0,0,1,1,32
11876,3,1,4,7,3,4,0,30,63,0,0,15,1,15,15,15,1,-2,1,0,4,0,0,1,1,89
11877,3,2,4,7,3,4,0,9,22,0,1,4,0,4,4,4,1,-2,1,0,4,-1,1,1,1,26
11878,3,4,4,7,3,3,0,8,21,0,0,4,1,4,4,4,1,-1,0,0,2,0,0,1,1,23
11879,3,5,4,7,3,4,19,7,19,1,1,3,0,3,3,3,0,-1,1,0,2,-3,3,1,1,39
11880,0,3,4,7,3,3,0,4,10,0,0,2,1,2,2,2,1,0,0,-1,2,0,0,1,1,11
11880,3,3,4,7,3,3,0,4,10,0,0,2,1,2,2,2,-1,0,0,1,2,0,0,1,1,11
11881,3,4,4,7,3,3,0,8,21,0,0,4,1,4,4,4,1,-1,0,0,2,0,0,1,1,23
11882,3,6,4,7,3,4,0,7,20,0,1,3,0,3,3,3,0,0,0,0,0,0,0,1,1,20
11883,3,7,4,7,3,3,0,6,17,0,0,3,1,3,3,3,-1,0,1,0,2,0,0,1,1,17
11884,0,4,4,7,3,3,0,3,7,0,1,1,0,1,1,1,1,0,-1,0,2,3,-3,1,1,8
11884,3,4,4,7,3,3,3,3,7,1,1,1,0,1,1,1,-1,0,1,0,2,-3,3,1,1,11
11885,3,5,4,7,3,4,4,11,29,0,1,5,0,5,5,5,0,1,-1,0,2,3,-3,1,1,36
11886,3,7,4,7,3,3,0,6,17,0,0,3,1,3,3,3,-1,0,1,0,2,0,0,1,1,17
11887,3,8,4,7,3,4,5,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
11888,0,0,5,7,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
11888,3,0,5,7,3,4,1,3,7,1,1,1,0,1,1,1,0,0,-1,1,2,4,-4,1,1,9
11889,3,1,5,7,3,4,3,50,101,1,0,25,0,24,24,24,2,-3,2,-1,8,2,-2,1,1,152
11890,3,3,5,7,3,3,0,4,10,0,0,2,1,2,2,2,-1,0,0,1,2,0,0,1,1,11
11891,3,4,5,7,3,4,1,14,35,1,0,7,0,6,6,6,-1,0,-1,2,4,5,-5,1,1,42
11892,0,1,5,7,3,4,0,52,104,0,0,26,1,26,26,26,-1,1,-1,1,4,0,0,1,1,155
11892,3,1,5,7,3,4,0,26,53,0,0,13,1,13,13,13,1,-3,2,0,6,0,0,1,1,77
11893,3,2,5,7,3,4,0,33,77,0,1,16,0,16,16,16,-1,0,0,1,2,-1,1,1,1,98
11894,3,4,5,7,3,4,3,3,7,1,1,1,0,1,1,1,-1,0,1,0,2,-3,3,1,1,11
11895,3,5,5,7,3,3,0,46,117,0,0,23,1,23,23,23,0,-2,1,1,4,0,0,1,1,137
11896,0,3,5,7,3,3,0,4,10,0,0,2,1,2,2,2,1,0,0,-1,2,0,0,1,1,11
11896,3,3,5,7,3,3,0,4,10,0,0,2,1,2,2,2,-1,0,0,1,2,0,0,1,1,11
11897,3,4,5,7,3,4,1,54,140,1,0,27,0,26,26,26,0,0,-1,1,2,4,-4,1,1,162
11898,3,6,5,7,3,4,0,7,20,0,1,3,0,3,3,3,0,0,0,0,0,0,0,1,1,20
11899,3,7,5,7,3,3,0,6,17,0,0,3,1,3,3,3,-1,0,1,0,2,0,0,1,1,17
11900,0,4,5,7,3,4,0,3,7,0,1,1,0,1,1,1,1,0,-1,0,2,3,-3,1,1,8
11900,3,4,5,7,3,4,3,3,7,1,1,1,0,1,1,1,-1,0,1,0,2,-3,3,1,1,11
11901,3,5,5,7,3,3,2,10,25,0,0,5,1,5,5,5,1,-1,0,0,2,0,0,1,1,31
11902,3,7,5,7,3,3,0,6,17,0,0,3,1,3,3,3,-1,0,1,0,2,0,0,1,1,17
11903,3,8,5,7,3,4,5,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
11904,0,0,3,7,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
11904,3,0,3,7,3,3,1,3,7,1,1,1,0,1,1,1,0,0,-1,1,2,4,-4,1,1,9
11905,3,1,3,7,3,3,6,6,11,0,0,3,1,3,3,3,0,-1,0,1,2,0,0,1,1,23
11906,3,3,3,7,3,2,0,4,10,0,0,2,1,2,2,2,-1,0,0,1,2,0,0,1,1,11
11907,3,4,3,7,3,3,1,14,35,1,0,7,0,6,6,6,-1,0,-1,2,4,5,-5,1,1,42
11908,0,1,3,7,3,3,2,60,110,0,0,30,1,30,30,30,0,0,0,0,0,0,0,1,1,181
11908,3,1,3,7,3,3,2,60,110,0,0,30,1,30,30,30,0,0,0,0,0,0,0,1,1,181
11909,3,2,3,7,3,3,4,51,113,0,1,25,0,25,25,25,-1,2,-1,0,4,3,-3,1,1,156
